Sample_1S1	Sample_1S10	Sample_1S11	Sample_1S12	Sample_1S13	Sample_1S14	Sample_1S15	Sample_1S16	Sample_1S17	Sample_1S18	Sample_1S19	Sample_1S2	Sample_1S20	Sample_1S21	Sample_1S22	Sample_1S23	Sample_1S24	Sample_1S25	Sample_1S3	Sample_1S4	Sample_1S5	Sample_1S6	Sample_1S7	Sample_1S8	Sample_1S9	Sample_2S1	Sample_2S10	Sample_2S11	Sample_2S12	Sample_2S13	Sample_2S14	Sample_2S15	Sample_2S16	Sample_2S17	Sample_2S18	Sample_2S19	Sample_2S2	Sample_2S20	Sample_2S21	Sample_2S22	Sample_2S23	Sample_2S24	Sample_2S25	Sample_2S3	Sample_2S4	Sample_2S5	Sample_2S6	Sample_2S7	Sample_2S8	Sample_2S9	Sample_3S1	Sample_3S10	Sample_3S11	Sample_3S12	Sample_3S13	Sample_3S14	Sample_3S15	Sample_3S16	Sample_3S17	Sample_3S18	Sample_3S19	Sample_3S2	Sample_3S20	Sample_3S21	Sample_3S22	Sample_3S23	Sample_3S24	Sample_3S25	Sample_3S3	Sample_3S4	Sample_3S5	Sample_3S6	Sample_3S7	Sample_3S8	Sample_3S9	Sample_4S1	Sample_4S10	Sample_4S11	Sample_4S12	Sample_4S13	Sample_4S14	Sample_4S15	Sample_4S16	Sample_4S17	Sample_4S18	Sample_4S19	Sample_4S2	Sample_4S20	Sample_4S21	Sample_4S22	Sample_4S23	Sample_4S24	Sample_4S25	Sample_4S3	Sample_4S4	Sample_4S5	Sample_4S6	Sample_4S7	Sample_4S8	Sample_4S9	Sample_N1	Sample_N10	Sample_N11	Sample_N12	Sample_N13	Sample_N14	Sample_N15	Sample_N16	Sample_N17	Sample_N18	Sample_N19	Sample_N2	Sample_N20	Sample_N21	Sample_N22	Sample_N23	Sample_N24	Sample_N25	Sample_N26	Sample_N27	Sample_N28	Sample_N29	Sample_N3	Sample_N30	Sample_N31	Sample_N32	Sample_N33	Sample_N34	Sample_N35	Sample_N36	Sample_N37	Sample_N38	Sample_N39	Sample_N4	Sample_N40	Sample_N41	Sample_N42	Sample_N43	Sample_N44	Sample_N45	Sample_N46	Sample_N47	Sample_N48	Sample_N49	Sample_N5	Sample_N50	Sample_N6	Sample_N7	Sample_N8	Sample_N9	Sample_PC1	Sample_PC10	Sample_PC11	Sample_PC12	Sample_PC13	Sample_PC14	Sample_PC15	Sample_PC16	Sample_PC17	Sample_PC18	Sample_PC19	Sample_PC2	Sample_PC20	Sample_PC21	Sample_PC22	Sample_PC23	Sample_PC24	Sample_PC25	Sample_PC26	Sample_PC27	Sample_PC28	Sample_PC29	Sample_PC3	Sample_PC30	Sample_PC31	Sample_PC32	Sample_PC33	Sample_PC34	Sample_PC35	Sample_PC36	Sample_PC4	Sample_PC5	Sample_PC6	Sample_PC7	Sample_PC8	Sample_PC9	Sample_Pan01	Sample_Pan02	Sample_Pan03	Sample_Pan04	Sample_Pan05	Sample_Pan06
hsa-let-7a-1	7.70330973555835	8.85584177221384	8.44561746991526	6.92521562315326	8.86287891594373	8.27955610731539	8.35317359719476	8.48589035368673	7.28709243305365	7.38885919567665	8.2103860220734	8.19752866518147	9.37029501879653	8.49198760343389	8.80421836457226	7.75602877870951	8.70790768425484	8.43087096395752	7.45013797906756	8.38828374763257	8.45968867082892	8.88433825740681	8.0230633431	7.17043000306319	7.42537697258071	8.89971506426585	8.31220402498942	8.60188031904406	7.12676213947006	9.14898191137441	8.45355594008535	8.29843025140876	9.19392540592803	10.0705753237454	8.55156946287059	7.86126219240637	8.41827653151977	7.88198168614069	7.84033426462031	8.94070542074438	7.16554086880926	8.92587010171408	7.52175581084203	8.75734248478361	8.63052261468392	8.28932720576333	8.61552687022048	8.45643695551976	8.9092267165402	8.48219300167718	7.90466483709772	9.54339193813374	7.76462512613396	7.46604213636948	8.5791372740307	7.52552231224013	6.91907384706623	8.0298412200221	8.8571592798061	7.98875247907735	7.85421702165635	8.16463353767002	9.07820671734063	7.95582258092088	8.80274188793947	8.69160989590821	7.2533415370569	8.58798716270307	7.82354943480229	10.3322753600194	8.50501665498643	8.82481503824889	8.01287959390901	7.01435091216286	8.37164263948907	8.31582110328725	6.52357585290126	8.42244903437062	8.13774371332734	8.38832583964111	8.37698117527435	8.83640290757043	9.08535241630451	8.4531853894039	7.91970523645067	7.13964474814548	8.53818371944948	8.24636605814569	9.24524645982306	7.84645932676721	8.54103406196704	8.77126103574232	8.76576742580261	7.06527668241384	8.85016542611321	8.84936385915154	9.33533108672871	8.19102896350327	9.41090146124623	8.78623710499983	8.19246900541284	8.73394638486771	8.69496552916367	8.65783145397722	8.40077916734977	8.84754884468109	8.54398951194495	8.1375210045291	8.69844980947958	8.27351205799565	8.17349430567253	8.32422564539618	9.00399489035042	8.73491337440474	8.5833108256321	8.56210866462036	8.46308473918447	8.57134656797479	9.36571111348135	8.60228774269174	8.81003139438706	8.70577960032576	8.57424408098955	8.69362192514205	8.28265006085886	8.93249648733215	8.07217986405817	8.30751087324788	7.83800373010286	8.19150542878012	7.91496695103198	8.83271976568007	8.4277516469064	8.31837010815593	7.2006657553832	8.1890540139135	7.85664758932103	8.55223136589182	7.57359896877367	8.55975425420025	8.85476440617712	8.62106439546962	8.97363916884771	8.72772920882605	7.99924107099728	8.38126320889492	9.03950929648893	8.27917548792737	8.47409087545153	8.54799662520153	7.98146772579195	8.81739064349382	8.89516403690762	8.6173526431609	7.87058836045812	8.07261740144317	7.02234443564529	8.00591795907279	8.329465430538	8.55363617030243	8.35159116986092	8.89857183938625	7.66719494296641	7.71543190942826	8.55791125745005	7.92014545005002	7.58677923072238	8.42374158139252	8.49745472658998	8.26281178164443	8.43982465114609	8.32284901156652	8.35723481841009	8.4649556140677	8.03909166008433	8.58033411547751	8.21749153606825	8.65802575510129	7.82275487082631	7.72566397991061	6.44416211758321	6.6039907014774	7.48644820417598	7.4380778488546	8.68887803821266	8.75134453006178	8.11223404329883	8.20932487432976	7.84647892250483	7.42020371597502	7.99191569945753	7.98323565284505
hsa-let-7a-2	7.42715207383444	8.54943313234734	8.29275441844037	6.7470031291867	8.70775963856951	8.07694409935107	8.1567766395293	8.29587006288974	7.15816385427079	7.19501612351225	8.04313916563074	7.96280463542104	9.23073211311327	8.21035578396538	8.57909924125866	7.5912908160259	8.51195179489021	8.28000137915616	7.29391937970144	8.14732813472694	8.24198905051712	8.63818803418744	7.85487883252607	6.8680792737356	7.20645018599242	8.67303693795529	8.11118541838191	8.37635010743685	6.9155321375195	8.91452232845163	8.26393193745143	8.10785676420751	9.00461443425865	10.0039525014288	8.45246694719169	7.67079830311595	8.21740934445673	7.56720717458079	7.65414776972025	8.65798651036639	6.90248871448697	8.70869104834833	7.34479249076601	8.51259822218258	8.46289953666291	8.11682428066357	8.43906787896858	8.24298072796798	8.63265017370505	8.32271731325101	7.73170258182088	9.47258576693368	7.62457290040373	7.32944113399031	8.40746439420741	7.43158657807633	6.71671715278325	7.79782324480956	8.63611928768265	7.80992332263614	7.63451248575249	7.92159653848489	8.94131437172293	7.75987350379071	8.52716388810462	8.54276587092825	7.2106333007194	8.31285477944089	7.5659080432378	10.2596459312042	8.34851570355343	8.62533842876324	7.88353554510451	6.85175896355796	8.23784185829727	8.09185692187442	6.34041730148572	8.2835786610561	8.03997258360093	8.12993742022945	8.2742134582798	8.6085281740585	8.94975348595029	8.34259988859248	7.82588936397023	6.97528642052417	8.38668803430419	8.11764740595978	9.04983711824596	7.53729637543675	8.38697878033093	8.6640792353199	8.57085275980988	6.93947342737832	8.66107955035143	8.77317626163373	9.12000577544895	7.90167993776581	9.24527610161687	8.52285847064806	7.92692464062915	8.54780605882585	8.52779898474891	8.37700177467717	8.21185012171815	8.61405275569056	8.22502952166191	7.93495307713485	8.51768210087128	8.10539573624699	7.95720200758712	8.14994675410323	8.79933568826067	8.55832618785955	8.3668790161382	8.26849450406354	8.18729868249559	8.32594023767981	9.10232007733459	8.34843346200438	8.50773882881047	8.41862008336403	8.29398580964988	8.55863976498515	8.19491311859334	8.73122618719534	7.96287395617092	8.17510585634757	7.67257818470862	8.10251716972586	7.82961588970299	8.66226218055898	8.18572878899685	8.07500048506768	7.08356655927633	7.98262171575258	7.67479869221366	8.4334750122892	7.39874941600615	8.42380711332411	8.77457454940456	8.47811599611794	8.81091832075697	8.48084488152561	7.83318150232543	8.1846388786407	8.82924732631562	8.22178094754006	8.28614801075574	8.33509425333031	7.68441644560886	8.61680481928711	8.6832787259347	8.35858112479241	7.52077509166816	7.86309167024207	6.72079510604926	7.73470162120351	8.01773023612355	8.36897792399648	8.16813069127029	8.60247081760193	7.4064897498089	7.4678155965921	8.33840388279694	7.72398799605426	7.46177664675982	8.22383735805334	8.29394862523706	7.97211065347966	8.17458046686147	8.05718953945139	8.0558435508804	8.27933057795285	7.79297484051088	8.37188428096049	7.94017618890618	8.38234924179692	7.84274186257643	7.52910264536208	6.19466746649378	6.56336996960566	7.30002922954977	7.28763291912618	8.4312816156378	8.60125415930511	7.915717467197	8.01986086199099	7.59457972394453	7.23751424126854	7.72973508347361	7.78526776867314
hsa-let-7a-3	7.58617902099748	8.78816091489981	8.44307498090953	7.03595306042662	8.76921507495763	8.25838401416699	8.3700743500569	8.45982891520884	7.29754399041724	7.47630665191044	8.2184824477121	8.24123042981909	9.36011930452891	8.44190900296413	8.72928815163561	7.6130018576275	8.69603669980296	8.4199406910695	7.55934994773372	8.36396130427033	8.43658850793477	8.80016987671696	7.98239952627486	7.09650576948339	7.40434087748675	8.8647317776015	8.28571329515048	8.4954503325861	7.06851508306564	9.10950091727597	8.42825843589875	8.26972853935579	9.1313963666714	10.038916139087	8.55406647355851	7.8849684535385	8.40150127483198	7.8851396477201	7.74689233227773	8.93169719456641	7.15064489837804	8.95429317910475	7.61598461949091	8.72690322779295	8.64946751758232	8.33550947250251	8.56610864671695	8.47162218311788	8.9308567693486	8.55285506022613	7.93566127482172	9.54288091409303	7.74644816387292	7.47205292271418	8.5530696505237	7.58701607371766	7.04375161667555	7.96608536282469	8.82027013877564	7.92874287354739	7.78570136921754	8.08803635748959	9.08070353182609	7.88678661260875	8.70488115747155	8.6453904900077	7.39646407657663	8.60884130535655	7.77636026598577	10.3645480778494	8.51065530658006	8.79250990330327	8.04719147350581	7.07721692339865	8.40266702328216	8.32479172076788	6.54060772651298	8.41426817888515	8.16247928785212	8.3581994310923	8.38593751451307	8.79852274835373	9.06181052416875	8.4368021838496	7.97473770198253	7.24306730605395	8.56703631472981	8.31425702366693	9.1926685935351	7.76916126941353	8.57610747390566	8.78690414477064	8.75455768836886	6.99099958194034	8.84387277949416	8.86487028248714	9.27847593330737	8.18968265678928	9.39601156482695	8.75582861586757	8.09647464198776	8.74856435648482	8.66212535868388	8.6078871117588	8.38435457502439	8.85996156863393	8.4884168224761	8.22685128976501	8.67381049738793	8.28945687370397	8.2547825859921	8.31786066200489	9.03337254318338	8.80182238904396	8.55652121594644	8.53632890113891	8.37399042238866	8.57180045989905	9.35518020753142	8.57089111510358	8.78004727542469	8.65818498383425	8.60637191890667	8.68465615260346	8.22153607754339	8.92901292627971	8.08122858895779	8.36684077638655	7.77966649177166	8.21459477750366	7.9067901896898	8.82317219031423	8.39828020732993	8.3366891371014	7.12780964812332	8.15507785032039	7.84386299987641	8.57275705448683	7.6835168072505	8.52333636771826	8.87681578256174	8.65333258306347	8.94222899488301	8.73653119656985	8.05673173608758	8.38677811949252	9.02086579379108	8.36052789305595	8.35030893608182	8.56816609580775	7.91235168214307	8.79023235429923	8.91023027248179	8.59091066103533	7.88179541661132	8.13611972731912	7.00056004335862	7.97457592636778	8.32356043775533	8.52427742787731	8.39090843504577	8.8483917834667	7.70477670504204	7.66431770392226	8.56346083783339	7.9428197447139	7.62879070277093	8.47318681842622	8.50357688165802	8.264333555248	8.39515397926319	8.18916833577197	8.36994011262673	8.46041831920965	8.06157135377289	8.51227999175653	8.20870426109985	8.61284249960469	7.97564339713943	7.67982462115681	6.32137250418002	6.71299922870797	7.52988093980983	7.42050974154064	8.62316115369785	8.81704802268142	8.15210425883985	8.08456835475284	7.78508040258328	7.51254510671157	7.98031800210381	8.01850223592028
hsa-let-7b	13.202926340349	13.7351469399944	13.4168955624968	13.3377375041945	13.3133249656043	12.1255002506917	12.7133267127344	13.2046425611514	12.9348082245988	12.7404652521849	13.6950882704391	13.1286451932863	14.4445191181162	12.9389181463898	13.5558144012284	13.1662818799775	13.4844424098412	13.1941325922954	13.3841048405734	13.1183767285021	13.4454302958546	13.3659019834367	13.4953437144916	12.7741287429567	13.4595520683224	13.5243307953885	13.7002957877298	13.7770927776979	13.4090990419896	12.8297745912937	12.8113664447579	12.8057799792012	12.8980280147497	14.1101013358275	12.9395699272059	13.0864584982103	13.1832735596388	12.8758740079582	13.278913290001	13.4131514874781	13.3904877126003	13.667767538048	13.6626298250008	13.138137111355	13.0013715393153	12.9541434494083	13.1182994630986	13.2917112511146	13.138548797051	13.0351508050977	12.9255495962303	13.7773609436571	13.3333084982473	13.1820616082884	13.0047956144773	13.2608182822436	12.6815371384029	13.2606577141363	13.202604015825	13.0711931490827	13.4195323887342	13.2624703800133	13.7341074120132	13.5530430825524	13.583091081853	13.3033618199036	13.4495214438502	13.1786314412751	12.9565005059346	13.0243672397198	13.0562614121439	13.4103456660468	13.5004819770453	12.8390276029682	13.652351628135	13.1408291701199	13.2818514599474	14.069487083442	13.7717895721576	12.6445374808295	12.8645510990009	13.0500309337294	13.157457272636	12.9831830555677	13.1290287985094	13.1214016290457	13.0827605249352	13.3008926644607	13.7266598007636	13.4091554907658	13.2684688941238	13.7027609897127	12.8731842924816	13.0694780830604	12.8838259917688	12.8122140449443	12.9949724240375	13.2931247329121	14.0974334594018	13.4215308665212	13.0968283777296	13.4013446503146	13.2996566470461	13.4035730902635	13.1577313870687	13.5081396160551	13.0297684055255	12.9959121302698	13.0762738037545	13.2380780129262	13.10260491564	13.1200012252606	13.1571728214321	13.1408893691971	13.2409585931238	13.3180805823803	13.8989521261768	12.8469251857212	13.0178953041095	12.6075209930447	13.2732968245223	12.7860055838335	13.1957391141798	12.7917091462664	12.7188943152122	12.9706066105631	13.2404800637383	12.5503580679913	12.902790332986	12.8330414038014	13.4141203050846	13.6607913671563	13.2700033301753	13.2355522048237	13.6051043122635	13.3091838369487	13.2063158117444	13.5578860898705	13.4716959791798	13.6258961372943	13.8759980890048	13.6992275961369	14.5605983659947	13.0976119338072	13.052227537406	13.4046619928667	13.471709220781	13.3623862399247	13.5598486489521	13.2744788204364	13.340465542484	13.4451339293464	13.5761898287835	13.1104836134223	13.4532129874305	13.4843639863423	13.3420050733974	13.7529653996225	13.483743104823	13.879629022447	13.8147614938547	13.5546611406849	13.3633633791544	12.8197781116699	13.2806455106001	12.8551350394037	13.3912754487495	13.352890644771	13.7371887549352	12.8985370754959	13.3780955134153	13.3058186410745	13.116653577158	13.4575219263878	13.4262226315794	13.6074377409889	13.0844529989411	13.5319091370019	13.2232108014488	13.9205946006725	13.6537225488795	13.2658555184717	13.4373940496022	13.0831393438379	13.3561067231019	13.5987572520673	13.0234449401859	13.1457553733465	13.4799922026963	13.1703494079497	13.0180980700322	13.2761158717903
hsa-let-7c	9.16542676597517	10.8652879141508	9.89856475204076	8.86133765271952	10.3354223632578	9.07565830335242	9.3424205517375	9.51684019459619	9.37804168936927	8.87476514890322	10.3658024403165	9.70918566195	12.0803524964218	9.5828749863813	10.4601233711122	9.06195519085014	9.97489734414052	10.00940880197	9.34160755091508	9.70964385564516	9.89941564070775	10.0980393108354	9.68670440491042	8.68580875034686	9.29447908504237	10.3040025624222	9.73678431431593	10.2324153846906	8.8762915263309	9.73220475668927	9.5557988806032	9.38663244320422	9.70814752653224	12.0704357763565	9.36678806020144	9.28770492150008	9.63552223582198	9.24644337602935	9.96573848389014	9.99516303179051	9.03302717280349	10.3051351784332	9.41651501537889	9.83035581842352	9.69297855043703	9.70289322840734	10.0562839118371	9.7201051620521	10.005441584682	9.64686825323902	9.13869020989395	10.5570901447232	9.32159261482464	9.21717892910334	9.38406637002652	9.39629676965214	8.34345234216421	9.57812117240539	9.64269156640461	9.47704370274977	8.99115162615093	9.66902891442267	10.4658748084977	9.52814463865901	10.159027956073	9.86011535472957	9.594482634426	9.63514008431126	9.09911892915807	10.0726047120152	9.87360767441257	10.0284842998474	9.67441563594181	8.38028195208125	9.87406854320774	9.31131810994465	8.79939493139319	10.3856193603147	9.6609228630121	9.40545710562606	9.45914212381866	9.79804293440666	10.0934118148116	9.65685912285564	9.39191995876652	8.99777475006636	9.84164449813149	9.88307180810702	10.3063855066493	9.44424877630116	9.84012010332344	10.6186410323896	9.87534663215985	8.84049872524357	9.96754073160868	9.98965165875125	10.118869441869	9.71881858417029	9.36044438614087	9.59224815554962	9.59524123500045	10.1709036865674	10.1298595377142	10.1553623840961	9.65407448712806	10.0913204780718	9.6486328104808	9.19652454980907	9.99644396521736	9.62004864119709	9.77442184150751	9.69158071173412	9.89491900080451	9.94346283367347	9.73233360429516	9.85671809587332	10.3997800682641	9.46110275570559	10.1014554547968	9.40071517140511	9.79681487757604	9.54498567642284	10.0492886332966	9.58503214395175	9.39394838767558	10.2123918911471	9.94592961756466	9.55985746699264	9.01713163871745	9.36475774361209	9.91926085373994	10.3687744840925	9.99762208991196	9.63293455809289	9.97941080573328	10.1995537051428	9.48778052122975	10.1704077613648	9.67741357904263	10.404435424621	10.6474499841169	10.0215574594016	10.7581960867908	9.86811621558773	9.54688785958127	9.93307460201586	10.4944396953545	9.67802726074074	10.1154380685447	9.98603528629758	9.56023686142748	10.1987207267037	10.2265325018873	10.4054601446577	9.26155865773567	9.68593836457327	8.77552311899714	10.3926127899282	10.1857713970088	10.0150999002339	10.1517133468508	10.0504190639488	9.11998020895879	9.10785861562872	9.6702465839043	8.95389622551839	8.61574862189648	9.74104366193981	10.7483050601015	9.40302838516522	9.84193353934047	9.52755115958083	9.42463742484161	10.0541161540203	9.44459126989458	9.7058296442861	9.45125556238544	9.93818595364307	9.62787404046897	9.54656177400952	8.43385365438508	8.95913666874671	9.37322337655604	9.06543991759929	9.92628586159132	10.1825207506608	9.28131062942672	9.32614772401573	9.51921072335401	8.87457481942186	9.15942743915356	9.43767827715131
hsa-let-7d	9.30689985362118	10.0647259646179	9.72521926883359	8.44400226972578	9.84557393900026	9.11107533910893	9.58531463361517	9.57174482243008	8.81737873608087	8.81617447866213	9.58818720504621	9.50549418490441	10.5159086653647	9.44237221517485	9.80213282741506	9.23942647027114	9.6960998714998	9.68074422340219	9.24250384013426	9.8052982185467	9.82307972677478	9.99732606642474	9.49616080746266	9.14729524220493	8.97906798686338	9.87328128405083	9.4920084763612	9.7669735139799	9.12674676061898	9.86731590268363	9.59284936078017	9.43482820030502	9.97697680518982	10.6777093764306	9.67958743566204	9.20939881308241	9.43126738026222	9.20605618943241	9.32767451064872	10.0623518475245	9.23073068324566	9.94530913249769	9.09883536122204	9.74027117350157	9.87029987192149	9.62620744651561	10.0729037527162	9.46175129960433	9.9745288206184	9.58869125481594	9.23477544499577	10.0450481068601	9.19763507493012	8.63159820618935	9.63554251473373	8.87499210573154	8.73189955476231	9.63819022393722	9.62282974909177	9.15083835117732	9.27951753699969	9.66480302374005	9.95823256054317	9.14512089112943	9.8411183274283	9.84091999914444	9.42819020041619	9.76952359953285	9.26166397835737	10.3765643530028	9.70101717326628	10.0835818017961	9.52839838190362	8.6824424923052	9.49155825991288	9.53744773457361	8.7128449735848	9.96891219249493	9.48237094839826	9.46545358389829	9.4752076502646	9.65791271398863	10.0603414629394	9.4675773660101	9.42796823784117	9.09965839383648	9.77130321304356	9.29669507146335	10.1638975091263	9.48736880522929	9.56470459201473	10.0502377652816	9.78157421345174	8.72862156828113	9.71025865785183	10.2759324607151	10.0116523831081	9.50749933548822	10.1676695495851	9.80436119791969	9.74342235006368	9.93759767776021	9.99590344069966	9.86383326489379	9.50113560934686	9.94023563407447	9.59877944424512	9.19900678397331	9.62196151995159	9.64310875304262	9.71802875524562	9.75637601853692	9.55814766281486	9.50871198857327	9.57054053088606	9.68494459959929	9.51347613129301	9.46259452671626	9.98197748363403	9.34230012607118	9.88641610741275	9.78322130054073	9.72626833947315	9.67971376628701	9.57041466521159	9.72567057343162	9.39333370839895	9.23713862233095	9.31383799678689	9.37636340195283	9.55902825906897	9.8521910690721	9.56591768494451	9.68789843062866	9.07144550438889	9.45775257293077	9.23778043018716	9.77580821230379	9.30882955254911	9.8819949872338	9.99428996410693	9.99122595231055	10.1236341436965	9.70468677725877	9.43970328717634	9.63328801715894	10.0508140383365	9.64868891216597	9.8949317363072	9.73947868173839	9.42188467376756	10.0394703278682	10.1059133021329	9.96729991031833	9.40219960857093	9.4474506402465	9.10603998600361	9.39781630231062	9.74240872325915	9.3139727598471	9.5406301074313	9.88737243977099	9.46333465156379	9.00011992310206	9.65743405926153	9.18535377487533	9.49580426892543	9.617222822149	9.52694709028419	9.38064744888832	9.70166417612341	9.62302127036384	9.63915683298248	9.71201003128073	9.46554376299214	9.73657483710433	9.39463139616111	9.88006656552689	9.38437636336648	9.54294123184922	8.73343926019138	8.84035609102201	9.45003646762814	9.06306089118149	9.9885124250706	10.1612969098757	9.54619266844833	9.59964317046368	9.44904805945819	9.19129102946789	9.45381707024763	9.52210442841502
hsa-let-7e	6.92710296490159	8.19719059202895	7.63694993793183	6.38255838131455	7.8637127463471	7.20173962303702	7.34618583704116	7.38714979216542	6.92220763131896	6.67158136316228	7.68578279523507	7.45531975864833	8.74772049424051	7.52927531579718	8.27961234897026	7.27069355832993	7.72071128211191	7.64074073558621	7.07787718067928	7.73204710893339	7.7427145735732	7.94658233540687	7.30953990539782	6.48156952012965	6.80040193520256	7.89006744653956	7.34965836325844	7.78056004036515	6.70087267329729	7.81807754919847	7.48551694095561	7.25523437895109	7.807253728199	9.23904264469658	7.32889796988708	6.93228026910547	7.41980324386701	6.99813911755235	7.33383584243102	7.94818489576358	6.92755625917618	7.87399007749354	7.13682198685798	7.98307183023093	7.7914769583173	7.47959734107351	7.8148749019788	7.57939480906646	8.02747500241979	7.56816090584439	7.15621653265682	8.52766405390354	7.22891535404751	6.41252965586799	7.33117938454846	7.00465592888006	6.37936689003265	7.40365239862401	7.75009194123124	7.03737872006163	7.07894531074201	7.3262121160685	8.22642244924078	7.21668380167686	7.86387308970822	7.76846326984335	7.06312206906187	7.61976855678727	7.06030257390043	8.34911117435923	7.94559385981054	7.92259979199885	7.40727227239454	6.63816120076687	7.61277871813107	7.49041023361986	6.42248684992711	7.80721884127289	7.52708830040349	7.35158843463886	7.47439678370586	7.66274394950261	8.10618285009474	7.54504221086564	6.91330489242845	6.72420616376772	7.75968044715553	7.381998900254	8.30213952098515	7.21254427785021	7.64886985157502	8.07916806785679	7.68539121135349	6.2806156388404	7.69865051838386	8.20373790257674	8.29038596793733	7.29615245494545	6.78033810620111	7.67704112740208	7.35130307692536	8.01508750202399	8.1077286921155	8.01250321898888	7.23535552190171	7.98095332824016	7.62789308029167	7.03658538862757	7.85285814674601	7.68669075938907	7.47492065953479	7.56611197355392	7.7668200836524	7.60564264642143	7.55381896703808	7.6209464170847	7.85789674170208	7.61696405902252	8.02556877820944	7.33824106089989	7.82722409312323	7.68164662783288	7.96428674407627	7.70711191526913	7.23627072083134	7.97785317307831	7.37874200780348	7.27143805950227	6.98954260065237	7.06398947365261	7.6442656610068	7.97992247741623	7.64417127046478	7.67277112171931	7.10316669209647	7.35208314293656	6.90476548846222	7.73304746399357	7.28626766639356	7.95070462821157	8.2852843172268	7.9252235480452	8.45439090133571	7.58506348429521	7.59524334961879	7.59294189275648	8.08863666246896	7.63786038871166	7.65995142591378	7.86270281831219	7.25490414098731	8.04757060449656	8.08427691451593	7.90706739742588	7.13939988723059	7.36048656932652	6.46077641088699	7.44645716739653	7.54973713320372	7.52216277408654	7.71867147209193	7.94866891127735	6.94437361592489	6.68765536691149	7.62731071527344	6.77269427119862	7.2566713167471	7.40238694885787	7.61249988796348	7.26546351549066	7.57753946173998	7.59949209368055	7.21659354212224	7.67959650622167	7.19748291940012	7.65054444611557	7.4232764932467	7.65149721948326	7.27386337092033	7.54306759319432	6.38068967350427	6.38831026520465	6.94201813681968	6.80772038226168	7.84145862777328	8.17229973102117	7.31327153606799	7.44472522386575	7.31475226803598	7.11118245499719	7.20569352919666	7.27190019698651
hsa-let-7f-1	6.838590832932	7.8586224162081	7.6464612989419	6.22224490277749	8.14693339124823	7.67297704846547	7.74333621039174	7.97075797976105	6.49293784689541	6.70257616738297	7.34009351220451	7.44971290763994	8.65327141477594	7.89175825983324	7.92432174204226	6.91265549386244	8.10642023549365	7.82471755467701	6.50340433718088	7.66167856582361	7.88531264746476	8.21680711700392	7.29304317383037	6.45938464668003	6.49985413955257	8.27871393412124	7.60381173602069	7.700985886808	6.0574878567611	8.62759249753039	7.75418882709542	7.78505352256666	8.67922137699585	9.57515156934847	8.1495436060489	7.30068024099682	7.95397993963786	7.40069544349879	7.10895544102021	8.27798600802388	6.16730154691866	8.34608389798717	6.52805082024581	8.00339426686568	8.0760674393533	7.64147144776769	8.02012353099655	7.84513911893878	8.19403110220995	7.89930201300341	7.24023625133024	8.9610976706668	6.78492435039797	6.64791320844852	8.01625128062961	6.96163787406833	6.29753636629986	7.44360813751725	8.32552959121691	7.41114683548769	7.22969585712389	7.4151294784142	8.60686112656066	7.23749093792557	8.08464645530946	8.05559236572959	6.55109640655994	7.88822633059882	7.04316214370253	10.2279498692611	7.92781153512797	8.10869243461252	7.17756974551178	6.1921443956942	7.70486982073036	7.6635657111277	5.48649041123753	7.50222514410657	7.15035669946862	7.75595290504502	7.67912277135134	8.14363528092454	8.41127071118573	7.99947425263297	7.37201032210802	6.28439562460786	7.77372599901234	7.60720528616119	8.67410202850139	7.05874274625951	7.98461221262024	8.08833891790449	8.28817768524646	6.31877676731398	8.4127733609188	8.36919701459197	8.83433272454943	7.41647210000805	8.91978002652692	8.16925488826987	7.22214335513407	8.10871217494905	8.03581230878615	7.89140036353328	7.84557787810089	7.98009360178897	7.94042230307352	7.75217626496993	8.22701383654902	7.67464703517461	7.64728869740635	7.56416757482883	8.46488383915437	8.0477750388544	8.1699990614317	7.94462807753552	7.72572718770564	7.90433217756443	8.94467708713431	8.17022909420292	8.1396385098841	8.09861537941142	7.84207278488492	8.16447065765245	7.70979302906552	8.4607846533426	7.26648739096501	7.74336540659211	7.16157010550264	7.73850163297241	6.9234276452135	8.03110800903342	7.75221670008811	7.67097409513932	6.36418345791996	7.44263108353042	7.12194008693657	7.89306930706664	6.90325506927776	7.7953674301566	8.24998677849013	7.85108964192896	8.15531869816933	8.15311292604884	7.15850096330937	7.59218877995137	8.56614262282256	7.79525405698257	7.52024439708945	7.96798172408598	7.25568573825038	8.14047822685075	8.27917737118708	8.03507434110413	7.13941883597719	7.38252434451612	6.04370688044349	7.16541714257927	7.5055061522077	7.87540903760479	7.47928487607973	8.21895037287646	6.72136527593399	7.1292475360619	7.85891379658795	7.2541758489478	6.89330747457664	7.69799356303933	7.85837577462552	7.7689051766663	7.61896912620238	7.70554693887195	7.79905134041403	7.75831325212733	7.39146235291237	7.76877782654746	7.600805709583	7.87176398143528	7.15599746099516	6.86248070704545	5.37872530868781	5.75078841397919	6.71095748294078	6.75447222428504	7.96979720772634	8.1112727503723	7.25045951399696	7.56376768603427	7.14824189374416	6.59818268886166	7.37672594041446	7.37161463561482
